Franklin-Paxinos Full name,Franklin-Paxinos abbreviation,Structural ID
"Dysgranular insular cortex, layer 5",DI-5,187
"Dysgranular insular cortex, layer 6a",DI-6a,638
"Dysgranular insular cortex, layer 6b",DI-6b,662
Granular insular cortex,GI,677
"Granular insular cortex, layer 1",GI-1,897
"Granular insular cortex, layer 2/3",GI-2/3,1106
"Granular insular cortex, layer 4",GI-4,1010
"Granular insular cortex, layer 5",GI-5,1058
"Granular insular cortex, layer 6a",GI-6a,857
"Granular insular cortex, layer 6b",GI-6b,849
Auditory cortex,Au,247
"Secondary auditory cortex, dorsal area",AuD,1011
"Secondary auditory cortex, dorsal area, layer 1",AuD-1,527
"Secondary auditory cortex, dorsal area, layer 2/3",AuD-2/3,600
"Secondary auditory cortex, dorsal area, layer 4",AuD-4,678
"Secondary auditory cortex, dorsal area, layer 5",AuD-5,252
"Secondary auditory cortex, dorsal area, layer 6a",AuD-6a,156
"Secondary auditory cortex, dorsal area, layer 6b",AuD-16b,243
Primary auditory cortex,Au1,1002
"Primary auditory cortex, layer 1",Au1-1,735
"Primary auditory cortex, layer 2/3",Au1-2/3,251
"Primary auditory cortex, layer 4",Au1-4,816
"Primary auditory cortex, layer 5",Au1-5,847
"Primary auditory cortex, layer 6a",Au1-6a,954
"Primary auditory cortex, layer 6b",Au1-6b,1005
,,
,,
,,
,,
,,
,,
,,
"Secondary auditory cortex, ventral area",AuV,1018
"Secondary auditory cortex, ventral area, layer 1",AuV-1,959
"Secondary auditory cortex, ventral area, layer 2/3",AuV-2/3,755
"Secondary auditory cortex, ventral area, layer 4",AuV-4,990
"Secondary auditory cortex, ventral area, layer 5",AuV-5,1023
"Secondary auditory cortex, ventral area, layer 6a",AuV-6a,520
"Secondary auditory cortex, ventral area, layer 6b",AuV-6b,598
Visual cortex,V,669
"Secondary visual cortex, lateral area",V2L,2170
"Secondary visual cortex, lateral area, anterior region",V2La,402
"Secondary visual cortex, lateral area, anterior region, layer1",V2La-1,1074
"Secondary visual cortex, lateral area, anterior region, layer2/3",V2La-2/3,905
"Secondary visual cortex, lateral area, anterior region, layer4",V2La-4,1114
"Secondary visual cortex, lateral area, anterior region, layer5",V2La-5,233
"Secondary visual cortex, lateral area, anterior region, layer6a",V2La-6a,601
"Secondary visual cortex, lateral area, anterior region, layer6b",V2La-6b,649
"Secondary visual cortex, lateral area, intermediate region",V2Li,409
"Secondary visual cortex, lateral area, intermediate region, layer1",V2Li-1,421
"Secondary visual cortex, lateral area, intermediate region, layer2/3",V2Li-2/3,973
"Secondary visual cortex, lateral area, intermediate region, layer4",V2Li-4,573
"Secondary visual cortex, lateral area, intermediate region, layer5",V2Li-5,613
"Secondary visual cortex, lateral area, intermediate region, layer6a",V2Li-6a,74
"Secondary visual cortex, lateral area, intermediate region, layer6b",V2Li-6b,121
"Secondary visual cortex, lateral area, posterior region",V2Lp,425
"Secondary visual cortex, lateral area, posterior region, layer1",V2Lp-1,750
"Secondary visual cortex, lateral area, posterior region, layer2/3",V2Lp-2/3,269
"Secondary visual cortex, lateral area, posterior region, layer4",V2Lp-4,869
"Secondary visual cortex, lateral area, posterior region, layer15",V2Lp-5,902
"Secondary visual cortex, lateral area, posterior region, layer6a",V2Lp-6a,377
"Secondary visual cortex, lateral area, posterior region, layer6b",V2Lp-6b,393
"Secondary Visual Cortex, Medial area",V2M,2096
"Secondary visual cortex, mediolateral area",V2ML,2097
"Secondary visual cortex, mediolateral area, layer1",V2ML-1,2393
"Secondary visual cortex, mediolateral area, layer2/3",V2ML-2/3,2409
"Secondary visual cortex, mediolateral area, layer4",V2ML-4,2410
"Secondary visual cortex, mediolateral area, layer5",V2ML-5,2411
"Secondary visual cortex, mediolateral area, layer6a",V2ML-6a,2412
"Secondary visual cortex, mediolateral area, layer6b",V2ML-6b,2413
"Secondary visual cortex, mediomedial area, anterior region",V2MMa,394
"Secondary visual cortex, mediomedial area, anterior region, layer1",V2MMa-1,281
"Secondary visual cortex, mediomedial area, anterior region, layer2/3",V2MMa-2/3,1066
"Secondary visual cortex, mediomedial area, anterior region, layer4",V2MMa-4,401
"Secondary visual cortex, mediomedial area, anterior region, layer5",V2MMa-5,433
"Secondary visual cortex, mediomedial area, anterior region, layer6a",V2MMa-6a,1046
"Secondary visual cortex, mediomedial area, anterior region, layer6b",V2MMa-6b,441
"Secondary visual cortex, mediomedial area, posterior region",V2MMp,533
"Secondary visual cortex, mediomedial area, posterior region, layer1",V2MMp-1,805
"Secondary visual cortex, mediomedial area, posterior region, layer2/3",V2MMp-2/3,41
"Secondary visual cortex, mediomedial area, posterior region, layer4",V2MMp-4,501
"Secondary visual cortex, mediomedial area, posterior region, layer5",V2MMp-5,565
"Secondary visual cortex, mediomedial area, posterior region, layer6a",V2MMp-6a,257
"Secondary visual cortex, mediomedial area, posterior region, layer6b",V2MMp-6b,469
Primary visual cortex,V1,385
"Primary visual cortex, layer1",V1-1,593
"Primary visual cortex, layer2/3",V1-2/3,821
"Primary visual cortex, layer4",V1-4,721
"Primary visual cortex, layer5",V1-5,778
"Primary visual cortex, layer6a",V1-6a,33
"Primary visual cortex, layer6b",V1-6b,305
"Primary visual cortex, monocular area",V1M,2098
"Primary visual cortex, monocular area, layer1",V1M-1,2428
"Primary visual cortex, monocular area, layer2/3",V1M-2/3,2429
"Primary visual cortex, monocular area, layer4",V1M-4,2430
"Primary visual cortex, monocular area, layer5",V1M-5,2431
"Primary visual cortex, monocular area, layer6a",V1M-6a,2432
"Primary visual cortex, monocular area, layer16b",V1M-6b,2433
"Primary visual cortex, binocular area",V1B,2133
"Primary visual cortex, binocular area, layer1",V1B-1,2434
"Primary visual cortex, binocular area, layer2/3",V1B-2/3,2435
"Primary visual cortex, binocular area, layer4",V1B-4,2436
"Primary visual cortex, binocular area, layer5",V1B-5,2437
"Primary visual cortex, binocular area, layer6a",V1B-6a,2438
"Primary visual cortex, binocular area, layer6b",V1B-6b,2439
Cingulate cortex,A24 (Cg),31
"Cingulate cortex, area 24b ",A24b (Cg1),2345
"Cingulate cortex, area 24b, layer1",A24b (Cg1)-1,2346
"Cingulate cortex, area 24b, layer2/3",A24b (Cg1)-2/3,2347
"Cingulate cortex, area 24b, layer5",A24b (Cg1)-5,2348
"Cingulate cortex, area 24b, layer6a",A24b (Cg1)-6a,2349
"Cingulate cortex, area 24b, layer6b",A24b (Cg1)-6b,2350
"Cingulate cortex, area 24b2",A24b2 (Cg1),39
"Cingulate cortex, area 24b2, layer1",A24b2 (Cg1)-1,935
"Cingulate cortex, area 24b2, layer2/3",A24b2 (Cg1)-2/3,211
"Cingulate cortex, area 24b2, layer5",A24b2 (Cg1)-5,1015
"Cingulate cortex, area 24b2, layer6a",A24b2 (Cg1)-6a,919
"Cingulate cortex, area 24b2, layer6b",A24b2 (Cg1)-6b,927
"Cingulate cortex, area 24a2",A24a2 (Cg2),48
"Cingulate cortex, area 24a2, layer1",A24a2 (Cg2)-1,588
"Cingulate cortex, area 24a2, layer2/3",A24a2 (Cg2)-2/3,296
"Cingulate cortex, area 24a2, layer5",A24a2 (Cg2)-5,772
"Cingulate cortex, area 24a2, layer6a",A24a2 (Cg2)-6a,810
"Cingulate cortex, area 24a2, layer6b",A24a2 (Cg2)-6b,819
"Cingulate cortex, area 32 (Prelimbic cortex)",A32 (PrL),972
"Cingulate cortex, area 32 (Prelimbic cortex), layer1",A32 (PrL)-1,171
"Cingulate cortex, area 32 (Prelimbic cortex), layer2",A32 (PrL)-2,195
"Cingulate cortex, area 32 (Prelimbic cortex), layer2/3",A32 (PrL)-2/3,304
"Cingulate cortex, area 32 (Prelimbic cortex), layer5",A32 (PrL)-5,363
"Cingulate cortex, area 32 (Prelimbic cortex), layer6a",A32 (PrL)-6a,84
"Cingulate cortex, area 32 (Prelimbic cortex), layer6b",A32 (PrL)-6b,132
Orbital cortex,O,714
Lateral orbital cortex,LO,723
"Lateral orbital cortex, layer1",LO-1,448
"Lateral orbital cortex, layer2/3",LO-2/3,412
"Lateral orbital cortex, layer5",LO-5,630
"Lateral orbital cortex, layer6a",LO-6a,440
"Lateral orbital cortex, layer6b",LO-6b,488
Medial orbital cortex,MO,731
"Medial orbital cortex, layer1",MO-1,484
"Medial orbital cortex, layer2/3",MO-2/3,524
"Medial orbital cortex, layer5",MO-5,582
"Medial orbital cortex, layer6a",MO-6a,620
"Medial orbital cortex, layer6b",MO-6b,910
Ventral orbital cortex,VO,738
"Orbital cortex, ventral part, layer 1",VO-1,2320
"Orbital cortex, ventral part, layer 2/3",VO-2/3,2321
"Orbital cortex, ventral part, layer 5",VO-5,2322
"Orbital cortex, ventral part, layer 6a",VO-6a,2323
"Orbital cortex, ventral part, layer 6b",VO-6b,2324
,,
,,
,,
,,
,,
,,
Agranular insular cortex,AI,95
"Agranular insular cortex, layer 1",AI1,2331
"Agranular insular cortex, layer 2/3",AI2/3,2332
"Agranular insular cortex, layer 5",AI5,2333
"Agranular insular cortex, dorsal part",AID,104
"Agranular insular cortex, dorsal part, layer1",AID-1,996
"Agranular insular cortex, dorsal part, layer2/3",AID-2/3,328
"Agranular insular cortex, dorsal part, layer5",AID-5,1101
"Agranular insular cortex, dorsal part, layer6a",AID-6a,783
"Agranular insular cortex, dorsal part, layer6b",AID-6b,831
Dorsolateral orbital cortex,DLO,2020
"Dorsolateral orbital cortex, layer 1",DLO-1,2326
"Dorsolateral orbital cortex, layer 2/3",DLO-2/3,2327
Dorsolateral orbital cortex layer 5,DLO-5,2328
Dorsolateral orbital cortex layer 6a,DLO-6a,2329
Dorsolateral orbital cortex layer 6b,DLO-6b,2330
"Agranular insular cortex, posterior part",AIP,111
"Agranular insular cortex, posterior part, layer1",AIP-1,120
"Agranular insular cortex, posterior part, layer2/3",AIP-2/3,163
"Agranular insular cortex, posterior part, layer5",AIP-5,344
"Agranular insular cortex, posterior part, layer6a",AIP-6a,314
"Agranular insular cortex, posterior part, layer6b",AIP-6b,355
"Agranular insular cortex, ventral part",AIV,119
"Agranular insular cortex, ventral part, layer1",AIV-1,704
"Agranular insular cortex, ventral part, layer2/3",AIV-2/3,694
"Agranular insular cortex, ventral part, layer5",AIV-5,800
"Agranular insular cortex, ventral part, layer6a",AIV-6a,675
"Agranular insular cortex, ventral part, layer6b",AIV-6b,699
"Cingulate cortex, area 29 and 30 (retrosplenial cortex)",A29-30 (RS),254
,,
,,
,,
,,
,,
,,
"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex)",A30 (RSD),879
"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer1",A30 (RSD)-1,442
"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer2/3",A30 (RSD)-2/3,434
"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer4",A30 (RSD)-4,545
"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer5",A30 (RSD)-5,610
"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer6a",A30 (RSD)-6a,274
"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer6b",A30 (RSD)-6b,330
"Cingulate cortex, area 29 (Retrosplenial granular cortex)",A29 (RSG),886
"Cingulate cortex, area 29c (Retrosplenial granular cortex c)",A29c (RSGc),2132
"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer1",A29c (RSGc)-1,542
"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer2",A29c (RSGc)-2,606
"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer2/3",A29c (RSGc)-2/3,430
"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer5",A29c (RSGc)-5,687
"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer6a",A29c (RSGc)-6a,590
"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer6b",A29c (RSGc)-6b,622
"Cingulate cortex, area 29b (Retrosplenial granular cortex b)",A29b (RSGb),2066
"Cingulate cortex, area 29b (Retrosplenial granular cortex b), layer1",A29b (RSGb)-1,2416
"Cingulate cortex, area 29b (Retrosplenial granular cortex b), layer2/3",A29b (RSGb)-2/3,2417
"Cingulate cortex, area 29b (Retrosplenial granular cortex b), layer5",A29b (RSGb)-5,2418
"Cingulate cortex, area 29b (Retrosplenial granular cortex b), layer6a",A29b (RSGb)-6a,2419
"Cingulate cortex, area 29b (Retrosplenial granular cortex b), layer6b",A29b (RSGb)-6b,2420
"Cingulate cortex, area 29a (Retrosplenial granular cortex a)",A29a (RSGa),2067
"Cingulate cortex, area 29a (Retrosplenial granular cortex a), layer1",A29a (RSGa)-1,2421
"Cingulate cortex, area 29a (Retrosplenial granular cortex a), layer2/3",A29a (RSGa)-2/3,2422
"Cingulate cortex, area 29a (Retrosplenial granular cortex a), layer5",A29a (RSGa)-5,2423
"Cingulate cortex, area 29a (Retrosplenial granular cortex a), layer6a",A29a (RSGa)-6a,2424
"Cingulate cortex, area 29a (Retrosplenial granular cortex a), layer6b",A29a (RSGa)-6b,2425
parietal association cortex,PtA,22
,,
,,
,,
,,
,,
,,
Medial parietal association cortex,MPtA,2056
"Medial parietal association cortex, layer 1",MPtA-1,2381
"Medial parietal association cortex, layer 2/3",MPtA-2,2382
"Medial parietal association cortex, layer 4",MPtA-4,2383
"Medial parietal association cortex, layer 5",MPtA-5,2384
"Medial parietal association cortex, layer 6a",MPtA-6a,2385
"Medial parietal association cortex, layer 6b",MPtA-6b,2386
Lateral parietal association cortex,LPtA,2057
"Lateral parietal association cortex, layer 1",LPtA-1,2387
"Lateral parietal association cortex, layer 2/3",LPtA-2/3,2388
"Lateral parietal association cortex, layer 4",LPtA-4,2389
"Lateral parietal association cortex, layer 5",LPtA-5,2390
"Lateral parietal association cortex, layer 6a",LPtA-6a,2391
"Lateral parietal association cortex, layer 6b",LPtA-6b,2392
"parietal cortex, posterior area, dorsal part",PtPD,2082
"Parietal cortex, posterior area, dorsal part, layer1",PtPD-1,2402
"Parietal cortex, posterior area, dorsal part, layer2/3",PtPD-2/3,2403
"Parietal cortex, posterior area, dorsal part, layer4",PtPD-4,2404
"Parietal cortex, posterior area, dorsal part, layer5",PtPD-5,2405
"Parietal cortex, posterior area, dorsal part, layer6a",PtPD-6a,2406
"Parietal cortex, posterior area, dorsal part, layer6b",PtPD-6b,2407
Temporal association cortex,TeA ,541
"Temporal association cortex, layer1",TeA-1,97
"Temporal association cortex, layer2/3",TeA-2/3,1127
"Temporal association cortex, layer4",TeA-4,234
"Temporal association cortex, layer5",TeA-5,289
"Temporal association cortex, layer6a",TeA-6a,729
"Temporal association cortex, layer6b",TeA-6b,786
Perihinal cortex,PRh,922
"Perihinal cortex, layer6a",PRh-6a,335
"Perihinal cortex, layer6b",PRh-6b,368
"Parietal cortex, posterior area, rostral part",PtPR,2286
"Parietal cortex, posterior area, rostral part, layer1",PtPR-1,2396
"Parietal cortex, posterior area, rostral part, layer2/3",PtPR-2/3,2397
"Parietal cortex, posterior area, rostral part, layer4",PtPR-4,2398
"Parietal cortex, posterior area, rostral part, layer5",PtPR-5,2399
"Parietal cortex, posterior area, rostral part, layer6a",PtPR-6a,2400
"Parietal cortex, posterior area, rostral part, layer6b",PtPR-6b,2401
"Perihinal cortex, layer1",PRh-1,540
"Perihinal cortex, layer5",PRh-5,692
"Perihinal cortex, layer2/3",PRh-2/3,888
Ectorhinal cortex,Ect,895
"Ectorhinal cortex, layer1",Ect-1,836
"Ectorhinal cortex, layer2/3",Ect-2/3,427
"Ectorhinal cortex, layer5",Ect-5,988
"Ectorhinal cortex, layer6a",Ect-6a,977
"Ectorhinal cortex, layer6b",Ect-6b,1045
Olfactory areas,OLF,698
Main olfactory bulb,MOB,507
Glomerular layer of the olfactory bulb,Gl,212
Granule cell layer of the olfactory bulb,GrO,220
Internal plxiform layer of the olfactory bulb,IPl,228
Mitral cell layer of the olfactory bulb,Mi,236
External plexiform layer of the olfactory bulb,EPl,244
Accessory olfactory bulb,AOB,151
Glomerular layer of the accessory olfactory bulb,GlA,188
Granule cell layer of the accessory olfactory bulb,GrA,196
Mitral cell layer of the accessory olfactory bulb,MiA,204
External plexiform layer of the accessory olfactory b,EPIA,2021
Anterior olfactory area,AO,159
Anterior olfactory area dorsal part,AOD,167
Anterior olfactory area external part,AOE,175
Anterior olfactory area lateral part,AOL,183
Anterior olfactory area medial part,AOM,191
"Anterior olfactory area, posteroventral part",AOP/AOV,199
"Anterior olfactory area, ventral part",AOV,2318
"Anterior olfactory area, posterior part",AOP,2319
Anterior olfactory area layer 1,AO1,160
Anterior olfactory area layer 2,AO2,168
Taenia tecta,TT,589
Dorsal tenia tecta,DTT,597
"Dorsal tenia tecta, layer 1",DTT1,1034
"Dorsal tenia tecta, layer 2",DTT2,1042
"Dorsal tenia tecta, layer 3",DTT3,1050
"Dorsal tenia tecta, layer 4",DTT4,1059
Ventral tenia tecta,VTT,605
"Ventral tenia tecta, layer 1",VTT1,1067
"Ventral tenia tecta, layer 2",VTT2,1075
"Ventral tenia tecta, layer 3",VTT3,1082
"Cingulate cortex, area 25 (dorsal peduncular cortex)",A25 (DP),814
"Cingulate cortex, area 25 (dorsal peduncular cortex), layer1",A25 (DP)-1,496
"Cingulate cortex, area 25 (dorsal peduncular cortex), layer2",A25 (DP)-2,535
"Cingulate cortex, area 25 (dorsal peduncular cortex), layer2/3",A25 (DP)-2/3,360
"Cingulate cortex, area 25 (dorsal peduncular cortex), layer5",A25 (DP)-5,646
"Cingulate cortex, area 25 (dorsal peduncular cortex), layer6a",A25 (DP)-6a,267
Dorsal transition zone,DTr,2019
Piriform cortex,PIR,961
Piriform cortex 1,Pir1,276
Piriform cortex 2,Pir2,284
Piriform cortex 3,Pir3,291
Cortex-amygdala transition zone,CxA,2024
Cortex-amygdala transition zone Layer1,CxA1,2303
Cortex-amygdala transition zone Layer2,CxA2,2304
Cortex-amygdala transition zone Layer3,CxA3,2305
Nucleus of the lateral olfactory tract,LOT,619
Nucleus of the lateral olfactory tract 1,LOT1,260
Nucleus of the lateral olfactory tract 2,LOT2,268
Nucleus of the lateral olfactory tract 3,LOT3,1139
cortical amygdaloid nucleus,CO,631
Anterior cortical amygdaloid nucleus,ACo ,639
"Anterior cortical amygdaloid nucleus, layer1",ACo-1,192
"Anterior cortical amygdaloid nucleus, layer2",ACo-2,200
"Anterior cortical amygdaloid nucleus, layer3",ACo-3,208
Posterior cortical amygdaloid area,PCO,647
Posterolateral cortical amygdaloid area,PLCo,655
Posterolateral cortical amygdaloid area 1,PLCo1,216
Posterolateral cortical amygdaloid area 2,PLCo2,224
Posterolateral cortical amygdaloid area 3,PLCo3,232
Posteromedial cortical amygdaloid area,PMCo,663
Posteromedial cortical amygdaloid area 1,PMCo1,240
Posteromedial cortical amygdaloid area 2,PMCo2,248
Posteromedial cortical amygdaloid area 3,PMCo3,256
Rostral amygdalopiriform area,RAPir,788
Rostral amygdalopiriform area 1,RAPir1,408
Rostral amygdalopiriform area 2,RAPir2,416
Rostral amygdalopiriform area 3,RAPir3,424
Amygdalopiriform transition area,Apir,566
"Postpiriform transition area, layers 1",APir1,1140
"Postpiriform transition area, layers 2",APir2,1141
"Postpiriform transition area, layers 3",APir3,1142
Hippocampal formation,HPF,1089
Hippocampal region,HIP,1080
"'""Ammon''s horn""'",CA,375
Field CA1 of the hippocampus,CA1,382
Field CA1 of the hippocampus- lacunosum moleculare layer of the hippocampus,LMol ,391
Field CA1 of the hippocampus- oriens layer of the hippocampus,Or,399
Field CA1 of the hippocampus- pyramidal layer of the hippocampus,Py,407
Field CA1 of the hippocampus- radiatum layer of the hippocampus,Rad,415
Field CA2 of the hippocampus,CA2,423
Field CA2 of the hippocampus- lacunosum moleculare layer of the hippocampus,LMol ,431
Field CA2 of the hippocampus- oriens layer of the hippocampus,Or,438
Field CA2 of the hippocampus- pyramidal layer of the hippocampus,Py,446
Field CA2 of the hippocampus- radiatum layer of the hippocampus,Rad,454
Field CA3 of the hippocampus,CA3,463
Field CA3 of the hippocampus- lacunosum moleculare layer of the hippocampus,LMol ,471
Field CA3 of the hippocampus- stratum lucidum of the hippocampus,SLu ,479
Field CA3 of the hippocampus- oriens layer of the hippocampus,Or,486
Field CA3 of the hippocampus- pyramidal layer of the hippocampus,Py,495
Field CA3 of the hippocampus- radiatum layer of the hippocampus,Rad,504
Dentate gyrus,DG,726
Molecular layer of the dentate gyrus,MoDG,10703
Polymorph layer of the dentate gyrus,PoDG,10704
Granule cell layer of the dentate gyrus,GrDG,632
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Fasciola cinereum,FC,982
Induseum griseum,IG,19
Retrohippocampal region,RHP,822
Entorhinal area,ENT,909
Dorsolateral entorhinal cortex,DLEnt,918
"Dorsolateral entorhinal cortex, layer 1",DLEnt1,1121
"Dorsolateral entorhinal cortex, layer 2",DLEnt2,20
